station_id,region,latitude,longitude,capacity,type,avg_daily_usage,peak_hour_usage,population_density
ST-1409,Istanbul,40.995654,29.023471,12,AC,63.92,58,2870
ST-2679,Ankara,39.930666,32.819702,6,DC,29.36,34,1500
ST-2535,Istanbul,40.964008,29.015018,10,AC,56.07,94,2870
ST-1434,Antalya,36.917707,30.665358,10,DC,78.19,58,750
ST-5557,Bursa,40.216044,29.039034,4,AC,30.91,84,1100
ST-5552,Izmir,38.38754,27.109124,8,AC,51.49,73,1370
ST-2519,Istanbul,41.001395,28.957523,16,AC,56.71,75,2870
ST-5333,Izmir,38.383149,27.107914,5,DC,41.98,98,1370
ST-7201,Istanbul,41.003807,29.006918,6,DC,31.98,76,2870
ST-4150,Antalya,36.898323,30.722541,6,AC,22.79,59,750
ST-2307,Izmir,38.429954,27.095752,11,AC,23.9,78,1370
ST-8428,Izmir,38.464089,27.175263,15,AC,68.5,77,1370
ST-4432,Izmir,38.399661,27.088467,12,AC,61.05,51,1370
ST-5010,Antalya,36.890915,30.675504,9,DC,49.71,78,750
ST-4598,Izmir,38.372639,27.169632,14,AC,35.53,59,1370
ST-6168,Istanbul,41.024452,28.959571,16,DC,51.2,38,2870
ST-6155,Ankara,39.925471,32.822585,10,DC,78.18,80,1500
ST-3340,Bursa,40.210313,29.11175,12,AC,73.69,61,1100
ST-9830,Antalya,36.90669,30.755487,12,DC,25.31,81,750
ST-4593,Izmir,38.388798,27.083223,8,DC,39.52,41,1370
ST-2796,Istanbul,40.997068,28.955535,8,AC,69.72,84,2870
ST-2040,Antalya,36.882575,30.691393,16,DC,52.56,89,750
ST-5119,Antalya,36.860992,30.74352,4,AC,24.47,98,750
ST-6573,Izmir,38.467889,27.155924,7,DC,31.92,85,1370
ST-8433,Ankara,39.871352,32.885646,4,DC,62.41,94,1500
ST-9317,Ankara,39.943701,32.881227,7,DC,24.44,94,1500
ST-4258,Antalya,36.882747,30.674887,8,DC,71.79,50,750
ST-9689,Antalya,36.90923,30.69639,4,DC,23.81,92,750
ST-2832,Istanbul,40.989298,28.960918,15,DC,63.78,60,2870
ST-4946,Istanbul,41.021956,29.017121,6,AC,48.33,92,2870
ST-9727,Istanbul,40.970159,28.999724,8,AC,65.65,90,2870
ST-3705,Antalya,36.903028,30.740397,12,DC,49.63,57,750
ST-4295,Antalya,36.899173,30.706054,13,DC,21.53,77,750
ST-9479,Bursa,40.143589,29.020943,18,AC,58.18,61,1100
ST-2049,Ankara,39.902236,32.854957,14,AC,74.45,100,1500
ST-4608,Ankara,39.895729,32.845138,4,AC,65.33,37,1500
ST-2104,Ankara,39.89368,32.811798,5,DC,37.39,39,1500
ST-4899,Antalya,36.863022,30.75627,12,DC,68.49,57,750
ST-3167,Antalya,36.91024,30.750446,19,AC,68.22,90,750
ST-4119,Bursa,40.151457,29.107056,7,AC,52.36,85,1100
ST-7939,Izmir,38.449944,27.168309,17,DC,39.08,36,1370
ST-1993,Istanbul,40.969205,28.951194,16,DC,45.63,43,2870
ST-4139,Ankara,39.952601,32.890173,10,DC,20.42,47,1500
ST-4006,Bursa,40.183875,29.059541,12,DC,33.33,61,1100
ST-8260,Istanbul,40.970187,28.962162,7,AC,76.57,99,2870
ST-2528,Istanbul,40.99052,28.980279,11,AC,62.18,82,2870
ST-8886,Bursa,40.169163,29.114978,10,DC,77.75,37,1100
ST-7209,Ankara,39.895978,32.853825,4,DC,38.05,63,1500
ST-5673,Bursa,40.161284,29.021489,17,DC,56.57,49,1100
ST-5861,Ankara,39.921068,32.809248,10,AC,36.72,99,1500
